Planet 69,-45118,-84521,82298,56849,4.67799E+19
Planet 70,-49867,13743,57179,-48940,3.23885E+19
Planet 71,-26421,99747,9928,-56314,6.20641E+19
Planet 72,66141,-52172,67485,-67067,3.59523E+19
Planet 73,-63695,-21955,48897,-96464,1.46792E+19
Planet 74,-32088,-84553,-47626,-8716,2.25799E+18
Planet 75,83604,-99772,8334,55895,6.144E+19
Planet 76,-14979,-24630,74207,-92816,1.18548E+19
Planet 77,-68504,-19307,-38430,27574,9.18239E+19
Planet 78,9123,65014,51708,75586,3.43695E+18
Planet 79,47786,-37462,14314,-23061,8.59756E+19
Planet 80,-47190,-64725,50367,-11997,3.16198E+19
Planet 81,-97394,7468,-6379,55425,5.4532E+19
Planet 82,30533,-54666,-59887,35042,5.10724E+17
Planet 83,90026,-78658,-29346,-83541,7.73164E+19
Planet 84,-75433,-50666,-99195,-49288,1.35792E+19
Planet 85,93371,-50256,12112,70808,1.07779E+19
Planet 86,15985,-41460,-84212,1416,1.41583E+19
Planet 87,-32380,-36278,77749,70443,7.50581E+19
Planet 88,-81126,82268,-53310,-55770,5.81578E+19
Planet 89,95919,10986,-51154,73151,7.59335E+19
Planet 90,-29359,-33938,42868,35958,3.39671E+19
Planet 91,33860,68686,-80084,94395,2.50465E+19
Planet 92,-27740,82488,69838,32296,2.49454E+19
Planet 93,-52228,-82949,64836,-13580,5.38845E+19
Planet 94,15209,35215,26078,26222,9.30811E+19
Planet 95,-2910,-81607,61682,65357,5.81401E+18
Planet 96,93749,-6421,-2991,37970,9.87987E+19
Planet 97,21421,8913,3836,57878,7.32E+19
Planet 98,-14920,-94970,-77974,-94623,7.22129E+19
Planet 99,92278,64890,97310,-49905,3.60815E+19
Planet 100,-75334,-80762,-71336,-2100,6.44564E+19
Planet 101,-57945,99016,14390,18083,6.40464E+19
Planet 102,78790,-16261,80393,-63284,1.34739E+18
Planet 103,93633,5009,-79870,-42549,3.27496E+19
Planet 104,89778,50082,-40746,78425,5.92521E+19
Planet 105,35964,-44345,73846,41037,5.049E+19
Planet 106,-8361,58001,-75530,-32167,8.23797E+18
Planet 107,-95072,-62954,-40833,-27463,9.41617E+19
Planet 108,35021,75248,33711,-22454,9.54222E+18
Planet 109,34662,37735,2972,-87387,3.45954E+19
Planet 110,-92722,-14984,-49572,82088,5.74061E+19
Planet 111,-49273,-87613,33133,-91942,7.27485E+19
Planet 112,-97717,-75466,80780,99391,9.59124E+19
Planet 113,5191,-64897,66545,-66808,6.14265E+19
Planet 114,-48484,-62738,-85490,69999,7.39938E+19
Planet 115,35559,77355,72477,19527,3.66713E+19
Planet 116,-9335,79638,-86383,52220,4.41224E+19
Planet 117,-19412,94948,90507,-79769,8.61561E+19
Planet 118,20182,89317,-62797,-43617,1.6603E+18
Planet 119,-82379,82813,-66018,46893,4.45455E+19
Planet 120,95149,63230,-27541,-95554,6.56099E+19
Planet 121,-97039,95314,-55299,-74475,1.56978E+19
Planet 122,91147,-92677,52166,84658,3.03242E+19
Planet 123,-46858,55921,25986,-21315,6.45329E+19
Planet 124,9950,57356,33675,-33258,7.81144E+19
Planet 125,-30407,-89089,3875,-62042,9.32515E+19
Planet 126,14143,-51066,6560,51694,4.80906E+19
Planet 127,96844,91212,-88736,-43448,1.43227E+19
Planet 128,12458,83214,-29205,-59180,3.02808E+19
Planet 129,73091,12482,25474,-23576,8.30602E+18
Planet 130,68483,-23499,61411,72053,1.5194E+19
Planet 131,-87255,-52083,56923,-61081,3.75213E+19
Planet 132,73777,-32046,87602,12433,8.94699E+19
Planet 133,24698,82414,-65341,29027,5.44119E+19
Planet 134,-14207,-69949,4173,-7852,7.14464E+19
Planet 135,84122,-90199,62515,-99509,6.13057E+19
Planet 136,-51617,-72351,-10793,-63093,9.59035E+19
Planet 137,-12571,83199,-53697,-77317,3.80644E+19
Planet 138,9924,84897,-93896,56715,8.18876E+18
Planet 139,-14610,-2815,-50826,13960,8.18685E+19
Planet 140,-75546,-28505,-42843,-41790,6.47192E+19
Planet 141,-7530,80583,-43018,-86284,1.46037E+19
Planet 142,85515,18906,27441,68607,8.42731E+19
Planet 143,32012,-87751,2015,-53228,8.77816E+19
Planet 144,-92117,-20393,-48563,-79166,4.07017E+19
Planet 145,65067,10289,-43820,4447,7.65127E+19
Planet 146,96104,81862,87402,-6998,7.03664E+17
Planet 147,10057,-11632,-8391,-43079,3.29878E+19
Planet 148,61674,-82417,63650,-18232,4.95756E+19
Planet 149,59723,86033,-94164,1771,3.35944E+19
Planet 150,-55713,-58453,-52405,49069,3.8993E+19
Planet 151,88115,88330,-1042,58983,1.68889E+19
Planet 152,25184,22459,34637,-75592,7.9363E+17
Planet 153,24733,83544,-40027,-59342,5.55446E+19
Planet 154,53637,72045,-45993,-48982,3.96804E+19
Planet 155,36235,-16978,-77873,-25524,9.80888E+19
Planet 156,71627,-56513,-84148,-50523,8.20767E+19
Planet 157,37471,-85841,-17795,-34415,7.83746E+19
Planet 158,73785,-57751,36829,98289,4.75178E+19
Planet 159,40769,-76135,50097,46865,3.23122E+19
Planet 160,77304,12529,51663,18031,6.70509E+19
Planet 161,95350,-1202,-32622,52872,2.8328E+19
Planet 162,82743,65016,97347,88489,2.23537E+19
Planet 163,64197,-63682,-36778,-21334,8.18251E+19
Planet 164,76037,91295,-58574,-31804,7.58345E+19
Planet 165,-48966,55772,31797,78507,4.69333E+18
Planet 166,-67026,-30140,8719,-72912,7.37815E+19
Planet 167,38171,-91880,-62286,72834,8.01746E+19
Planet 168,-14225,20381,30618,88246,9.99163E+19
Planet 169,-48341,-78023,12022,-92034,2.80661E+19
Planet 170,30136,5639,-299,-50820,3.4656E+19
Planet 171,-48546,66036,-12091,-45344,1.04866E+19
Planet 172,48390,53876,68852,21154,8.5363E+19
Planet 173,-14948,-94384,10192,-7033,4.3843E+19
Planet 174,-69640,77109,49866,44069,3.44784E+19
Planet 175,46823,-37616,81579,28384,8.12779E+19
Planet 176,13953,-20744,-31944,67665,4.1729E+19
Planet 177,-50827,87627,83051,-49343,9.66036E+18
Planet 178,65069,-84466,47496,70189,3.92362E+19
Planet 179,-21346,87092,46490,-25265,6.80221E+19
Planet 180,29128,-5622,47381,38913,1.02298E+19
Planet 181,-6205,-45245,-35434,7769,4.25835E+19
Planet 182,-94193,-76884,-5896,58848,7.95491E+19
Planet 183,-1011,65899,-50332,9228,3.79038E+19
Planet 184,-16460,81499,-49486,34302,7.02433E+19
Planet 185,4216,-91691,85311,63309,3.48334E+19
Planet 186,2383,1674,14640,63636,5.73335E+19
Planet 187,-92550,-4510,-59311,63959,2.51026E+19
Planet 188,23434,61815,-38759,-35993,5.46712E+19
Planet 189,27274,85547,28329,-91959,6.20469E+19
Planet 190,30536,40805,46889,59107,6.28111E+19
Planet 191,52509,50168,31556,-94157,3.92132E+19
Planet 192,62111,-53096,95768,-37364,6.74431E+19
Planet 193,49782,-86931,30199,2778,8.23874E+19
Planet 194,70699,-17091,70095,-83495,4.57837E+19
Planet 195,62187,1801,-97339,39405,1.47318E+19
Planet 196,-8669,9544,10234,49807,7.44563E+19
Planet 197,75244,75883,2592,79976,6.29604E+19
Planet 198,-75422,-87369,-19742,24120,4.51775E+19
Planet 199,26678,-29725,-29442,-10073,6.82734E+18
Planet 200,-53588,-810,-67146,7404,9.5083E+19
Planet 201,-28287,47173,-55954,-39757,4.21654E+19
Planet 202,52825,-99566,74158,-14911,6.03962E+16
Planet 203,19142,15275,-78246,4734,5.40412E+19
Planet 204,18709,59875,88145,-87418,5.43515E+19
Planet 205,-18972,98987,47120,-28030,4.72997E+19
Planet 206,80673,94683,-49947,-35163,4.61085E+19
Planet 207,84204,33079,99823,93205,8.64679E+18
Planet 208,-42471,3492,23252,-19684,8.72483E+19
Planet 209,19026,-10797,-32660,-56521,6.21152E+19
Planet 210,-86846,-544,81713,80687,9.09558E+19
Planet 211,-50468,-79762,49296,84813,5.13894E+19
Planet 212,-36458,-64927,-7895,45579,1.57623E+19
Planet 213,-10027,-81278,61921,36404,4.69576E+19
Planet 214,92889,412,92459,90854,2.83403E+19
Planet 215,-40931,71961,37700,81193,6.60825E+19
Planet 216,-63480,33893,60616,-16548,9.18879E+19
Planet 217,-33195,80863,-8004,61663,1.32862E+19
Planet 218,21008,85166,79730,82526,1.09695E+19
Planet 219,-9257,4580,73635,69368,1.78966E+19
Planet 220,64044,-19750,-83142,50256,3.77497E+19
Planet 221,31289,32262,47119,-60752,8.52498E+19
Planet 222,94932,23231,-33138,76531,5.29541E+19
Planet 223,6726,62932,20667,-65790,7.64228E+19
Planet 224,28615,-1107,61129,-95133,8.93141E+19
Planet 225,2241,-28536,-62701,-57232,3.07798E+19
Planet 226,85446,14660,-8529,-65809,2.092E+19
Planet 227,94847,-55938,7863,-70622,9.50731E+19
Planet 228,26172,41031,53225,59257,3.73802E+19
Planet 229,-1757,10091,76345,-67717,4.82812E+19
Planet 230,-4272,-23877,44589,-6875,5.72827E+19
Planet 231,-92106,-79154,-42591,57170,9.91512E+18
Planet 232,43369,2682,50293,-71994,6.58604E+19
Planet 233,10545,-24569,85820,-4122,2.09456E+19
Planet 234,43704,-2333,-70963,2858,3.04824E+19
Planet 235,-99614,-83257,58870,-23003,4.01771E+19
Planet 236,-16503,27774,82529,28837,3.35464E+19
Planet 237,42857,80410,15462,-37383,5.33535E+19
Planet 238,-74350,-5341,91439,-19490,9.21295E+17
Planet 239,-65940,-72215,86908,-70627,2.36733E+19
Planet 240,-45827,60024,74964,-16489,5.98043E+19
Planet 241,-55669,94024,4905,-29624,1.39718E+19
Planet 242,-50987,-94155,-46109,-64528,5.81015E+19
Planet 243,51923,-39972,87887,-99374,8.14828E+18
Planet 244,68853,39921,98724,91451,2.38206E+19
Planet 245,21454,-17534,-21346,-43750,9.89219E+19
Planet 246,59293,-4184,7348,-42521,6.08186E+19
Planet 247,-91972,-34844,-31820,-61341,2.76251E+19
Planet 248,-53619,37410,47054,-65238,5.31539E+19
Planet 249,87737,-67055,76480,-85386,3.65089E+19
Planet 250,-24859,32773,-44051,-48372,9.65449E+18
Planet 251,-55238,6522,69757,-61267,1.35502E+17
Planet 252,-14003,95477,-6672,-74772,3.01571E+19
Planet 253,-69557,-29457,38059,66096,2.41572E+19
Planet 254,-49145,2053,-53741,43699,3.32595E+19
Planet 255,-43405,-63385,-19234,-24175,7.81596E+19
Planet 256,80718,-6017,26081,-68729,9.08464E+19
Planet 257,-35214,-19120,98508,56483,3.3767E+19
Planet 258,42325,-47804,58026,37974,1.95251E+18
Planet 259,9880,-38139,-3129,-83127,9.97425E+19
Planet 260,82254,65835,82230,39290,1.58686E+19
Planet 261,18800,-84903,-1067,-51947,7.66321E+19
Planet 262,20334,-62228,88155,-86825,4.12966E+19
Planet 263,-20250,-81471,-10794,96146,9.37328E+19
Planet 264,56499,-87324,8564,39100,7.5682E+19
Planet 265,-85213,43619,-64379,25879,8.19331E+19
Planet 266,-77978,-52971,62829,28182,1.44853E+18
Planet 267,65961,21403,41209,761,3.82991E+18
Planet 268,34262,27830,2225,-5926,7.50031E+19
Planet 269,97268,-83926,-64867,63253,5.14088E+19
Planet 270,3643,58565,-14948,-16418,8.42747E+19
Planet 271,-19044,71944,-58130,-71614,3.14469E+19
Planet 272,-58626,-91604,83445,-65179,7.94295E+19
Planet 273,95847,-2689,67068,86715,7.08783E+19
Planet 274,-82514,-55780,-5343,-87284,9.36637E+19
Planet 275,-83375,40699,62810,16262,8.91157E+19
Planet 276,35595,-96076,82197,-32550,2.83509E+19
Planet 277,-50309,-26218,-15455,-81959,4.59193E+19
Planet 278,-30865,17517,-93925,37465,7.42866E+19
Planet 279,31137,90453,-76548,-63351,7.6576E+19
Planet 280,-82739,8880,-16534,-77659,9.86433E+19
Planet 281,43894,95650,95297,-58367,2.44624E+19
Planet 282,-97295,-63454,85534,15164,8.89348E+19
Planet 283,14369,-20315,-6851,-71510,1.89779E+19
Planet 284,23299,71538,46641,35010,6.5853E+19
Planet 285,31941,26783,-56582,84546,5.04933E+18
Planet 286,42236,39799,22333,-59477,7.85796E+19
Planet 287,-71191,-87464,23002,-91987,4.73461E+19
Planet 288,13997,-77350,80448,81389,4.13791E+19
Planet 289,32654,-28205,21247,-20364,5.21328E+19
Planet 290,24906,-84119,52002,54000,5.44493E+19
Planet 291,81551,7952,19589,25525,3.83963E+19
Planet 292,64984,-14302,-33170,-98794,3.51619E+19
Planet 293,82748,-86106,-23399,-98182,8.36777E+19
Planet 294,-31407,47170,-85988,36815,8.67576E+19
Planet 295,-23609,-98363,-3090,55288,5.00915E+18
Planet 296,-14357,45663,-77397,-29130,3.01382E+19
Planet 297,-99962,-6249,-21636,91506,7.85441E+19
Planet 298,80421,-349,-52241,7609,1.73582E+19
Planet 299,98471,-12148,13671,22086,1.85115E+19
Planet 300,7678,30438,27053,56355,1.55018E+19
Planet 301,-90328,-66248,1612,-75121,7.75483E+19
Planet 302,1323,-56178,47504,60880,8.46237E+19
Planet 303,-7533,-15081,-13774,-81919,7.29258E+19
Planet 304,85221,95244,58143,24369,4.26956E+19
Planet 305,95740,54266,67183,34347,3.61196E+19
Planet 306,62671,-34194,1179,28556,7.68771E+19
Planet 307,91272,77052,-52536,76963,7.74987E+19
Planet 308,15142,-86936,41855,-98890,8.12227E+19
Planet 309,72063,-22980,24694,78696,7.67595E+19
Planet 310,-65913,98551,-65707,87687,9.37522E+19
Planet 311,-58235,24777,-66841,-90938,8.05406E+19
Planet 312,62018,50494,-30384,26705,5.10633E+18
Planet 313,59454,-85913,86023,-70235,1.53291E+19
Planet 314,-77081,21967,52191,-70689,5.22104E+19
Planet 315,-52628,-83041,6910,60240,1.95132E+19
Planet 316,-43152,-9090,15894,83861,8.53933E+19
Planet 317,5061,-76538,-58050,88163,6.14319E+19
Planet 318,30989,-78995,68907,-55480,4.00177E+18
Planet 319,-14574,19285,-57238,98462,7.93149E+19
Planet 320,-67577,-13325,-37331,-69075,5.49679E+19
Planet 321,93237,-92614,-59194,-22460,3.29667E+19
Planet 322,-66234,89889,-4031,-48534,4.48529E+19
Planet 323,83676,-13207,26681,75307,3.30029E+19
Planet 324,-21432,-7905,-31454,-45395,7.18711E+19
Planet 325,61714,16237,-46448,78948,3.08461E+19
Planet 326,-68206,-66581,-48029,78110,9.6984E+19
Planet 327,83431,22557,45464,-11210,1.14385E+19
Planet 328,59116,-67302,-74441,92930,5.18371E+19
Planet 329,-25155,-74602,53970,-73817,9.39265E+19
Planet 330,25390,11064,98207,-36391,2.06315E+19
Planet 331,59159,19804,-47041,-66772,9.38309E+19
Planet 332,25827,19818,-56018,6755,3.42827E+19
Planet 333,99043,23102,-88001,-48352,4.84423E+19
Planet 334,25712,-45274,64944,-93225,9.9849E+19
Planet 335,-31864,-87062,-34326,-61183,5.20018E+19
Planet 336,16701,-91964,-54823,-39024,7.94291E+18
Planet 337,-85424,-38417,-64592,30226,7.63404E+19
Planet 338,-83524,40339,30551,-29919,2.12751E+19
Planet 339,58739,82681,73792,-10333,5.10927E+18
Planet 340,-36113,-95998,47180,81759,8.01763E+19
Planet 341,6531,-94336,-11892,-9522,7.17054E+19
Planet 342,67998,-22576,-97065,-80860,1.24478E+18
Planet 343,-97898,-97595,47575,-94136,4.92178E+19
Planet 344,71053,65395,-59103,-24796,5.12844E+19
Planet 345,88654,-95064,78988,-27543,1.83268E+19
Planet 346,71980,68332,4267,8510,2.14978E+19
Planet 347,81806,-93124,45121,-37757,1.0268E+18
Planet 348,89180,-19639,47781,-57438,4.0716E+18
Planet 349,16160,-9485,-65733,68040,4.85782E+19
Planet 350,-58177,-46462,-38433,37180,5.46155E+19
Planet 351,-61833,-75289,4853,-46790,2.52854E+18
Planet 352,24609,30450,-47583,-72623,1.06192E+19
Planet 353,-36194,94602,56075,-23742,9.1127E+19
Planet 354,28585,-21922,-78221,-28746,8.95434E+19
Planet 355,-2306,3991,-53876,58716,7.31118E+19
Planet 356,-11017,7665,99576,-13121,8.81647E+19
Planet 357,-749,11652,71980,-17523,9.71105E+19
Planet 358,-34137,86018,62243,87985,2.50419E+18
Planet 359,-31301,86711,72408,49803,6.80336E+19
Planet 360,-83218,-22937,-67474,-74918,1.07039E+19
Planet 361,-62417,-93765,13741,-36992,4.9402E+19
Planet 362,-35444,81042,34396,86043,3.84895E+19
Planet 363,-12166,87600,-72975,15579,8.50996E+19
Planet 364,95272,-77107,81124,-62284,7.80343E+18
Planet 365,-97511,-15860,35844,7069,7.09699E+19
Planet 366,65086,83087,96644,-2703,4.55781E+19
Planet 367,84387,-35586,-52273,-46809,9.90381E+19
Planet 368,-64421,-78498,68598,-942,5.95772E+19
Planet 369,-67209,68117,64714,65035,1.88381E+19
Planet 370,-24015,79565,-34853,-56342,9.98783E+19
Planet 371,30572,95011,80155,94796,7.72902E+19
Planet 372,-78965,-7805,21390,-81595,8.67282E+19
Planet 373,-14540,-1471,57525,39844,6.85029E+19
Planet 374,-34420,10606,36333,99100,2.07543E+18
Planet 375,32356,68459,3634,-48652,7.13495E+19
Planet 376,-45396,-88302,48438,68911,5.33939E+19
Planet 377,-40018,52100,-83590,2501,9.9751E+19
Planet 378,11228,-76766,61625,-86377,8.86E+19
Planet 379,-88842,-54610,67403,-25357,4.44526E+19
Planet 380,95427,-57920,-83903,-39079,8.92772E+19
Planet 381,-42680,8989,-77308,-31461,1.14498E+19
Planet 382,80038,94814,20070,-17697,1.65974E+18
Planet 383,-98583,48357,86801,-2441,9.20138E+19
Planet 384,-30411,81245,85485,-63175,1.63172E+19
Planet 385,78893,-77976,17056,-10448,7.68025E+19
Planet 386,-7756,29020,99269,-25407,8.03737E+19
Planet 387,28238,49010,29289,-40338,6.85706E+19
Planet 388,-78086,-44586,-24880,-277,8.00762E+19
Planet 389,89788,93863,-21197,-18815,7.6081E+19
Planet 390,-88560,68666,55727,61869,4.64607E+19
Planet 391,-35896,-82124,-19353,5150,9.36608E+19
Planet 392,-80385,-99667,-87347,62639,9.2569E+19
Planet 393,71512,-13391,46990,44061,1.24351E+19
Planet 394,-2889,91029,-66853,48182,7.42096E+19
Planet 395,-89363,-16326,36593,-96103,2.57359E+19
Planet 396,12512,-11836,45098,53945,2.36709E+19
Planet 397,-46946,62141,-93223,-7546,1.41056E+19
Planet 398,-39436,-83669,73600,-25937,7.48206E+19
Planet 399,-21496,-41060,-84099,31303,8.50846E+19
Planet 400,-91161,86406,88108,-23929,9.63506E+18
SimulationTime,5000,GravitationalConstant,6.6743,,
