Planet 100,-80013,87317,81712,41190,3.04367E+19
Planet 101,60667,17327,41009,67189,8.65128E+19
Planet 102,80221,-15320,69001,5065,7.02476E+19
Planet 103,55324,-34788,64087,75711,2.47911E+19
Planet 104,-46692,11091,37666,-18943,5.22244E+19
Planet 105,-89086,-35852,-59140,72234,2.09461E+19
Planet 106,67977,29868,85957,14754,5.2873E+19
Planet 107,-61808,-40170,-72173,-9729,5.12099E+19
Planet 108,-85165,33709,41519,58674,1.51246E+19
Planet 109,-52867,-24444,-62069,-86294,2.34701E+19
Planet 110,-82282,-64078,45370,-18768,6.06411E+19
Planet 111,47967,62897,55435,-96100,6.22887E+19
Planet 112,55130,61612,-33343,-87349,9.65764E+19
Planet 113,-25786,99655,24709,69557,5.79437E+16
Planet 114,61174,-90388,-93463,-68539,2.07813E+19
Planet 115,82414,-48943,47173,-45145,1.78547E+19
Planet 116,-13547,-7600,-90453,5834,6.42985E+19
Planet 117,-89171,78936,56682,-98336,2.03049E+19
Planet 118,23601,-37597,-95919,61361,1.05955E+19
Planet 119,-56610,98505,62652,-43643,7.01542E+19
Planet 120,49563,-46296,-51925,86904,9.14401E+19
Planet 121,17473,50987,-31879,38102,5.0291E+17
Planet 122,-25691,80349,90230,27908,2.06201E+19
Planet 123,69652,16852,-13632,16049,4.20158E+19
Planet 124,-41216,-6670,-6388,-26675,5.95214E+19
Planet 125,-88621,37568,74211,96899,5.69139E+19
Planet 126,-77299,12094,52430,-21160,5.91239E+19
Planet 127,-19338,-19378,34927,29561,2.82343E+19
Planet 128,-66464,-95874,86812,65484,3.71188E+19
Planet 129,32687,70701,38312,-44400,3.4819E+19
Planet 130,74107,24543,77282,79190,1.8901E+17
Planet 131,71512,68424,45487,-70373,5.55008E+19
Planet 132,3702,-13256,46654,47264,6.77046E+18
Planet 133,29961,41098,-74246,63715,6.64333E+19
Planet 134,-76132,-17801,71786,-55868,1.93458E+19
Planet 135,82575,96744,-77248,37158,7.30825E+19
Planet 136,51021,51534,86125,-27803,4.05531E+19
Planet 137,-42004,-29346,49303,-19979,7.21173E+19
Planet 138,-35830,-31599,-79121,68147,6.5251E+19
Planet 139,17566,-79931,14007,44477,7.73397E+19
Planet 140,80685,28695,78648,-77991,1.02791E+19
Planet 141,-97037,68910,59544,51776,7.93175E+19
Planet 142,36491,3306,-65861,88993,6.1557E+19
Planet 143,98393,36322,76195,95948,6.8924E+19
Planet 144,89103,-35366,57693,65377,2.42073E+19
Planet 145,74185,46854,22221,-18816,6.34103E+19
Planet 146,-69024,-9391,74998,20523,3.88758E+19
Planet 147,-33190,-7695,-65280,64093,3.06358E+19
Planet 148,-88993,67675,-8802,32931,7.11829E+18
Planet 149,-2973,34843,9151,13088,7.58577E+19
Planet 150,-35662,78758,-27589,-91569,6.12005E+19
Planet 151,-86393,91201,82645,-42274,3.43974E+19
Planet 152,-80230,10053,-45085,23418,1.0965E+19
Planet 153,8836,-30583,29668,-81745,9.10016E+19
Planet 154,-93103,-18534,50327,-20653,6.71917E+19
Planet 155,-70196,93806,12155,17375,3.34796E+17
Planet 156,-3257,69504,-68060,8219,6.32071E+19
Planet 157,52385,-11876,-73012,-1815,3.27667E+19
Planet 158,69184,-18826,74398,2139,3.17619E+19
Planet 159,-14972,-79369,-35326,70481,5.44528E+18
Planet 160,-28053,55859,98563,95676,2.35112E+19
Planet 161,-15145,-46793,81635,74409,4.43637E+19
Planet 162,-18001,-97598,-99564,-57810,8.4985E+19
Planet 163,-5154,-44863,-51284,87581,5.22526E+19
Planet 164,-11270,21198,25972,96395,2.93832E+19
Planet 165,23784,-39996,62773,6114,6.76586E+18
Planet 166,-26034,-4173,47698,4161,8.01749E+19
Planet 167,91061,-67225,-33088,-32980,2.23583E+19
Planet 168,-65721,-53649,-46724,-62903,1.82054E+19
Planet 169,-394,-2057,33505,5793,3.97418E+19
Planet 170,-54467,-13587,72569,-16789,3.67095E+19
Planet 171,-29340,-62314,80380,35763,2.14804E+19
Planet 172,60503,50856,62814,49605,1.73071E+19
Planet 173,-723,-37202,-86326,-85316,5.44064E+19
Planet 174,-63372,-74935,-53005,31199,2.36433E+18
Planet 175,-16108,59371,7677,66376,3.78732E+19
Planet 176,-50695,-31480,-18230,27105,7.94344E+19
Planet 177,54820,-12267,-33009,23941,4.51303E+19
Planet 178,82562,-32768,-53130,7757,8.85994E+19
Planet 179,56872,91481,40810,68280,4.89361E+18
Planet 180,-286,39118,-67026,87343,8.04847E+19
Planet 181,27878,-50236,-20450,72791,4.09746E+19
Planet 182,27975,-63694,78725,-20437,9.89575E+19
Planet 183,-97542,82658,-39383,50665,1.44602E+19
Planet 184,84324,43743,-22171,29981,5.86632E+19
Planet 185,-67079,-62757,57603,-54026,3.85137E+19
Planet 186,63158,41900,26428,99417,9.65531E+19
Planet 187,-36019,91379,50437,16520,2.14989E+19
Planet 188,-17902,66458,33469,55332,1.95157E+19
Planet 189,36756,33347,198,-37494,6.38791E+19
Planet 190,-17313,81451,-14083,72930,7.27902E+19
Planet 191,42522,-75613,3662,-11306,5.17987E+19
Planet 192,12014,4310,31199,55237,6.37837E+19
Planet 193,-48884,-43823,96514,19854,2.50309E+19
Planet 194,6914,-80803,25920,-79295,4.66679E+19
Planet 195,41660,89432,3653,19434,6.5016E+19
Planet 196,-135,18571,96927,-70022,8.26896E+19
Planet 197,62824,68775,81987,30144,8.78625E+19
Planet 198,10372,99129,-79688,49961,4.48647E+19
Planet 199,-65136,-1446,49852,-27966,2.75746E+19
Planet 200,-29638,86481,-69773,34016,2.45147E+19
Planet 201,7554,68663,-31152,-64840,6.56951E+19
Planet 202,90449,-74426,83036,-2739,3.23983E+19
Planet 203,79312,64,84558,-30128,6.47668E+19
Planet 204,-62991,54199,-96980,88520,3.44883E+19
Planet 205,59830,-43549,48282,-48822,5.99887E+19
Planet 206,-45233,4667,-42487,25179,8.86863E+19
Planet 207,-43256,-75056,81371,-45997,5.79693E+19
Planet 208,-26690,-73699,-7214,-25629,2.5197E+19
Planet 209,-46884,-65152,4761,-913,2.98638E+19
Planet 210,-43874,6275,-28194,12479,7.98642E+19
Planet 211,-59046,92895,-56744,-34263,9.44706E+19
Planet 212,-12196,-58127,15901,-96169,7.81409E+19
Planet 213,18097,-5832,1396,50834,5.59157E+19
Planet 214,26575,-43477,-1476,-32620,6.57772E+19
Planet 215,-15465,-27820,-57689,-50999,7.32177E+19
Planet 216,14837,84959,-51642,93902,5.67502E+19
Planet 217,-10579,-22325,-60423,50566,4.31104E+19
Planet 218,-84032,-60265,88085,27133,3.01346E+19
Planet 219,5710,79961,-44435,-58971,9.04173E+19
Planet 220,-67210,26400,90216,45491,5.88098E+19
Planet 221,51830,-95337,62414,-15972,3.32951E+19
Planet 222,-86267,-77857,46998,7207,2.08655E+19
Planet 223,-95197,72976,-2636,-97712,8.02976E+19
Planet 224,-29098,91262,-38783,-92553,5.39221E+19
Planet 225,48806,-93339,99124,40993,8.0391E+19
Planet 226,-65975,-80554,-12228,-11470,1.57525E+19
Planet 227,-95856,56491,-46985,91119,8.18228E+19
Planet 228,-85875,33484,84470,57931,7.46783E+18
Planet 229,63227,46306,-28341,60714,7.72048E+19
Planet 230,-1439,-74455,-55608,95321,5.28299E+19
Planet 231,83506,-39066,-69248,98002,6.15386E+19
Planet 232,-80087,49491,52626,98152,9.24897E+19
Planet 233,-99447,22333,-24526,-55211,8.7807E+19
Planet 234,-42448,48510,-18485,93098,9.46887E+19
Planet 235,-44598,-79705,85501,-79016,2.73392E+19
Planet 236,-79923,-98917,81082,26474,2.07596E+19
Planet 237,69685,23217,50918,-93055,5.42764E+19
Planet 238,95822,55737,-97518,11094,7.33616E+19
Planet 239,-64545,78516,-79271,-23655,1.94039E+19
Planet 240,-84881,83253,-66794,53872,5.15764E+19
Planet 241,-18589,-40409,-16679,41386,5.1922E+19
Planet 242,-61425,-97468,-45907,98517,2.05196E+19
Planet 243,54998,83424,69431,-73675,1.15473E+19
Planet 244,43774,-62091,-37351,-68565,6.778E+19
Planet 245,24614,25503,35914,-20289,8.8791E+19
Planet 246,-31481,84990,-15522,57961,7.57263E+19
Planet 247,-57957,34306,21519,-59670,4.35198E+19
Planet 248,-24309,16125,-72261,-14546,1.28468E+19
Planet 249,25670,48017,39033,-58955,3.74652E+19
Planet 250,26737,-33750,-35760,56594,5.21407E+19
Planet 251,-891,-65206,78114,-8603,5.65416E+18
Planet 252,-82274,31841,37328,93110,5.75698E+19
Planet 253,-87270,4641,58724,-20149,8.80933E+19
Planet 254,-93150,26623,-45193,8968,3.38149E+19
Planet 255,35066,84212,25404,-81226,5.31841E+19
Planet 256,-68235,-59999,64020,-28922,7.62532E+19
Planet 257,59840,-98416,449,-67025,4.24407E+19
Planet 258,-46319,66367,-31194,-55164,3.34082E+19
Planet 259,70192,23039,96369,22506,9.36193E+19
Planet 260,-11879,-69010,63366,-23677,5.20515E+19
Planet 261,-8494,-91306,54029,-90929,1.42715E+19
Planet 262,9068,-93875,63107,17812,3.11587E+19
Planet 263,-96124,-55231,69989,20590,2.27468E+19
Planet 264,16147,-22542,-78416,84703,3.02219E+19
Planet 265,-92182,-25454,-28886,56653,6.31004E+19
Planet 266,76343,-2843,65600,82292,6.58965E+18
Planet 267,54044,-17547,-51212,-42562,2.64024E+19
Planet 268,95470,-18441,98778,-7098,7.63777E+19
Planet 269,88791,-42494,-23830,9242,9.50395E+19
Planet 270,-1426,-35044,-45320,30309,6.02072E+19
Planet 271,-25665,90540,18561,86513,1.84597E+19
Planet 272,12712,8896,-42802,98728,9.74476E+19
Planet 273,42174,46948,39016,18412,7.01497E+19
Planet 274,-21689,-72582,-99463,-31612,9.15064E+19
Planet 275,71045,97876,-71520,-87207,6.92614E+18
Planet 276,6193,-50253,-38129,22394,2.30206E+19
Planet 277,96671,85069,-35486,61314,9.0877E+19
Planet 278,-11147,-28113,18447,9537,8.35074E+19
Planet 279,17944,-27297,87017,-34294,5.18587E+19
Planet 280,51974,5290,-17249,-18602,3.10353E+18
Planet 281,-42023,-75178,97376,55525,7.36249E+19
Planet 282,77197,75268,91306,13088,8.24685E+19
Planet 283,-64250,-98078,92269,-71649,7.11061E+19
Planet 284,-82225,-48390,-54927,-82954,1.87618E+19
Planet 285,-53191,-26936,-47484,-38598,2.01856E+19
Planet 286,-45261,-76257,-67038,94827,8.21054E+19
Planet 287,34486,-3429,-11708,-97258,3.06076E+19
Planet 288,69261,-42206,14071,-48046,1.73637E+19
Planet 289,-93381,12727,-92282,16367,8.77895E+19
Planet 290,-559,-93912,-61953,-76455,1.12972E+19
Planet 291,-63431,-88953,-12152,53260,6.94517E+19
Planet 292,46526,42315,51336,-13539,6.55392E+19
Planet 293,-2148,-80850,-84114,16838,9.26386E+19
Planet 294,-38394,-53008,-91136,49677,2.39723E+19
Planet 295,11892,-58576,-83341,-48073,3.3802E+19
Planet 296,-19320,55505,-28807,6862,5.76424E+19
Planet 297,-34899,-21682,-63866,12369,9.87074E+19
Planet 298,-72702,41760,74000,-94177,2.19622E+19
Planet 299,13992,12191,84328,-4251,4.40874E+19
Planet 300,48527,2114,96423,79127,6.60795E+18
Planet 301,23764,78970,11962,83079,3.3976E+19
Planet 302,73115,76002,53729,85469,1.04339E+19
Planet 303,8716,-65826,53251,-70344,5.43653E+19
Planet 304,-90904,-29268,-70793,99629,3.54909E+19
Planet 305,-36805,40519,52652,-49231,8.98709E+19
Planet 306,-99316,-55277,65637,-22510,9.8902E+19
Planet 307,21184,-62257,18786,-92898,8.12911E+19
Planet 308,-11201,10571,-35072,-82640,7.05684E+19
Planet 309,24788,35791,-46543,-33724,1.97003E+19
Planet 310,57600,2342,52426,-2417,6.36248E+19
Planet 311,-2749,14786,-69309,26266,7.72799E+19
Planet 312,-37256,-63368,-64210,-67096,3.93653E+19
Planet 313,95519,-64268,72502,61049,7.29246E+19
Planet 314,-55425,62155,69520,-94891,2.04955E+19
Planet 315,-16716,-1633,42696,58502,9.31318E+19
Planet 316,60479,-11000,-84999,27139,2.75773E+19
Planet 317,-43670,-18129,-99882,-62473,1.47653E+19
Planet 318,-90063,1311,-52038,-5899,4.67816E+19
Planet 319,-39094,71055,15884,-46856,4.01588E+19
Planet 320,17849,-59112,91164,73168,5.7569E+19
Planet 321,-36523,-8010,76624,73072,5.64615E+19
Planet 322,49903,18882,4682,-65031,1.24273E+19
Planet 323,52241,32352,-31851,836,9.29659E+19
Planet 324,-27690,66648,89248,18300,1.20913E+19
Planet 325,20833,-7200,32019,88694,5.45717E+19
Planet 326,-93337,-47181,-45376,-69438,4.12586E+19
Planet 327,60353,40466,-43517,54512,1.49695E+19
Planet 328,83308,49227,74800,-88866,1.48588E+19
Planet 329,-86247,75313,43945,-14938,3.14033E+19
Planet 330,-10186,-82094,-62337,-6594,3.61181E+19
Planet 331,80680,59534,20329,94455,7.28584E+19
Planet 332,60563,5580,70001,-37793,7.18684E+19
Planet 333,-71747,30859,-76091,-46040,6.81253E+19
Planet 334,-9522,-53146,-55222,-61119,2.00848E+19
Planet 335,-89026,-32993,-5186,20925,8.5331E+19
Planet 336,58492,-30675,-3827,-20419,2.9384E+19
Planet 337,-11305,-29227,-31656,64812,8.87435E+19
Planet 338,-90743,-97054,82353,87436,6.86543E+19
Planet 339,-43165,96237,-36657,-39082,7.87095E+19
Planet 340,33368,-62811,-21260,70400,4.95888E+19
Planet 341,19418,-64193,-25042,-73065,4.23682E+19
Planet 342,21060,-45588,72391,31499,7.05071E+19
Planet 343,-65665,-90254,-53236,-74228,6.61176E+19
Planet 344,70619,-52679,42049,17581,3.43211E+18
Planet 345,-8079,26365,-83783,-15103,2.77684E+19
Planet 346,8190,39648,64531,36138,8.09425E+18
Planet 347,-11138,29328,87209,54306,4.52384E+19
Planet 348,-72094,-67953,94435,-25889,7.8066E+19
Planet 349,-53357,-76081,58101,55672,4.77334E+18
Planet 350,6513,32080,5076,95679,3.78852E+19
Planet 351,4504,23668,10618,9155,5.99341E+19
Planet 352,-54099,-65187,57869,93608,4.13434E+19
Planet 353,-42113,-13400,78437,78942,5.03104E+19
Planet 354,1427,71388,-26937,-50856,2.2169E+19
Planet 355,56570,37168,-7574,41093,8.78548E+19
Planet 356,29286,-79560,-18265,-71998,4.2362E+19
Planet 357,18608,98158,66170,-15160,1.62279E+19
Planet 358,-72330,-27264,91786,96640,7.95233E+19
Planet 359,84964,-59638,54580,18894,2.17001E+19
Planet 360,-57877,46287,12546,8730,7.81898E+19
Planet 361,-63161,-26309,88039,17567,4.2334E+19
Planet 362,-28180,-26180,9544,-64516,7.65609E+19
Planet 363,-5081,74537,-65590,-87402,3.05058E+18
Planet 364,-23130,79898,-89520,-37201,1.15439E+19
Planet 365,-53100,71493,46935,46979,5.7473E+19
Planet 366,-68743,78305,88663,74247,1.33501E+19
Planet 367,-65466,78464,-52966,10494,9.39736E+18
Planet 368,-89271,-19757,-45061,32538,6.45914E+19
Planet 369,39237,23803,-35978,-51104,3.48073E+19
Planet 370,87799,98756,48685,8376,3.81676E+19
Planet 371,97999,47671,-27888,-15998,2.27425E+19
Planet 372,58412,-72432,-35794,-88178,6.12513E+19
Planet 373,-50783,92233,16490,45042,7.25925E+19
Planet 374,-54820,12641,-42005,-58592,3.78902E+19
Planet 375,-49115,-90825,95811,10754,9.7435E+19
Planet 376,24051,-41463,41550,36397,6.84823E+19
Planet 377,53861,-84726,-4038,-42376,2.83285E+19
Planet 378,91643,-32423,69898,781,5.93075E+19
Planet 379,8556,91770,8633,-59650,5.66769E+19
Planet 380,-20907,-53286,47860,80607,7.19489E+19
Planet 381,-63766,66230,-91332,17679,8.18715E+19
Planet 382,-46634,21070,63115,-98623,6.42309E+19
Planet 383,88523,30052,-49196,-93240,3.68325E+19
Planet 384,6701,56598,27074,18036,8.14696E+19
Planet 385,12343,63580,49586,-73499,6.73276E+19
Planet 386,-53579,97504,39590,-40122,5.65863E+19
Planet 387,-61963,73896,-80149,-42112,3.78241E+19
Planet 388,-91624,-74904,63088,-29137,8.53507E+19
Planet 389,-11267,64890,70503,54369,7.43133E+19
Planet 390,85475,34293,-93848,-42842,9.38728E+19
Planet 391,13691,81372,28074,64025,5.04373E+19
Planet 392,-99574,-19445,87244,70426,9.09023E+19
Planet 393,50822,-73696,68211,-19158,4.21908E+19
Planet 394,2010,2526,-62998,-9574,5.21849E+19
Planet 395,-75370,29326,-11252,39397,9.38354E+19
Planet 396,96812,50277,75705,1266,4.96405E+19
Planet 397,-53675,48309,92827,-58958,5.62069E+19
Planet 398,84081,-75890,-20780,84738,3.44877E+19
Planet 399,47479,-66418,-61899,68677,3.82408E+19
Planet 400,-82113,49052,38763,49316,4.52754E+19
SimulationTime,5000,GravitationalConstant,6.6743,,
